,name,days_from_start,auc
1372,Emmett,31.215069444444445,0.58683
1373,Emmett,39.174166666666665,0.80208
1374,Emmett,41.69597222222223,0.80208
1375,Emmett,42.38597222222222,0.79613
1376,Emmett,42.52826388888889,0.79613
1377,Emmett,42.53590277777778,0.79613
1378,Emmett,42.5425,0.79613
1379,Emmett,42.54708333333333,0.79613
1380,Emmett,42.91375,0.79503
1381,Emmett,42.91666666666666,0.7962100000000001
1382,Emmett,42.91840277777778,0.79415
1383,Emmett,42.920763888888885,0.79456
1384,Emmett,42.935833333333335,0.79451
1385,Mary,0.17256944444444444,0.6682600000000001
1386,Mary,0.4973611111111111,0.75561
1387,Mary,0.5413888888888889,0.7924899999999999
1388,Mary,0.9911111111111112,0.7590899999999999
1389,Mary,1.4333333333333331,0.7943399999999999
1390,Mary,1.4629861111111107,0.76298
1391,Mary,1.4784027777777775,0.7906
1392,Mary,1.4898611111111106,0.71268
1393,Mary,1.779375,0.78593
1394,Mary,1.7824305555555555,0.78625
1395,Mary,1.8088888888888892,0.75264
1396,Mary,1.8235416666666664,0.72244
1397,Mary,1.839375,0.79196
1398,Mary,1.899305555555556,0.7247
1399,Mary,1.9275694444444444,0.7057399999999999
1400,Mary,2.000486111111111,0.7874399999999999
1401,Mary,2.071458333333333,0.79791
1402,Mary,2.1854861111111106,0.79774
1403,Mary,4.246805555555556,0.79699
1404,Mary,4.272013888888889,0.79855
1405,Mary,4.341666666666667,0.7943600000000001
1406,Mary,4.375694444444443,0.80094
1407,Mary,4.421875,0.79742
1408,Mary,4.5069444444444455,0.79567
1409,Mary,4.648402777777778,0.80024
1410,Mary,4.679444444444443,0.80202
1411,Mary,4.797638888888889,0.7994399999999999
1412,Mary,4.934027777777779,0.7963100000000001
1413,Mary,5.4504166666666665,0.79309
1414,Mary,5.6816666666666675,0.8016300000000001
1415,Mary,5.92,0.79203
1416,Mary,6.6954166666666675,0.79293
1417,Mary,7.114722222222222,0.7911
1418,Mary,7.120902777777778,0.7876
1419,Mary,7.173125,0.79398
1420,Mary,7.231875,0.79864
1421,Mary,8.700555555555555,0.7965899999999999
1422,Mary,9.012777777777778,0.7995399999999999
1423,Mary,9.392152777777778,0.79495
1424,Mary,11.825833333333335,0.7984899999999999
1425,Mary,11.928819444444445,0.79885
1426,Mary,11.932222222222224,0.79916
1427,Mary,11.937638888888891,0.79694
1428,Mary,11.950277777777776,0.79388
1429,Mary,11.956041666666666,0.78791
1430,Mary,11.959652777777777,0.79388
1431,Mary,11.964861111111109,0.78645
1432,Mary,11.968680555555556,0.78975
1433,Mary,11.974027777777776,0.78975
1434,Mary,33.39465277777778,0.79733
1435,Mary,35.114375,0.79592
1436,Mary,38.78173611111111,0.79906
1437,Mary,38.96451388888889,0.79909
1438,Mary,40.475138888888885,0.79925
1439,Jessie,28.54375,0.7630899999999999
1440,Jessie,28.601944444444445,0.75574
1441,Jessie,28.60784722222223,0.76436
1442,Jessie,28.6425,0.76661
1443,Jessie,28.68611111111111,0.7944100000000001
1444,Jessie,39.941458333333344,0.79096
1445,Jessie,39.95722222222222,0.78887
1446,Jessie,40.0325,0.7673
1447,Jessie,40.04972222222222,0.7933100000000001
1448,Jessie,40.05194444444445,0.79802
1449,Jessie,40.07506944444445,0.79805
1450,Jessie,40.07909722222223,0.7975800000000001
1451,Jessie,40.08,0.79645
1452,Jessie,40.125902777777775,0.7915800000000001
1453,Jessie,40.126736111111114,0.78592
1454,Jessie,40.66944444444445,0.65796
1455,Jessie,40.689722222222215,0.79679
1456,Jessie,42.456875,0.79406
1457,Jessie,42.45861111111111,0.79984
1458,Jessie,42.46534722222222,0.79933
1459,Jessie,42.469861111111115,0.80179
1460,Jessie,42.474305555555546,0.79504
1461,Jessie,42.481875,0.80072
1462,Charlotte,4.941666666666666,0.75593
1463,Charlotte,4.946041666666667,0.74579
1464,Charlotte,5.031319444444446,0.75173
1465,Charlotte,5.7657638888888885,0.7640600000000001
1466,Charlotte,5.779583333333332,0.76664
1467,Charlotte,6.075277777777778,0.7664300000000001
1468,Charlotte,7.216736111111111,0.7864
1469,Charlotte,7.222013888888888,0.78459
1470,Charlotte,7.364097222222222,0.7820699999999999
1471,Charlotte,7.3644444444444455,0.78333
1472,Charlotte,7.366875,0.7926
1473,Charlotte,7.374513888888888,0.79283
1474,Charlotte,27.53263888888889,0.73601
1475,Charlotte,27.53388888888889,0.7388
1476,Charlotte,32.70798611111111,0.78589
1477,Charlotte,32.80590277777777,0.7941
1478,Charlotte,32.87222222222222,0.7949
1479,Charlotte,32.893541666666664,0.79374
1480,Charlotte,32.89375,0.7963399999999999
1481,Charlotte,32.90270833333334,0.79797
1482,Charlotte,32.914097222222225,0.79891
1483,Charlotte,32.934583333333336,0.80143
1484,Charlotte,32.947291666666665,0.80067
1485,Charlotte,32.96395833333333,0.80138
1486,Charlotte,33.80486111111111,0.80093
1487,Charlotte,37.616805555555565,0.8012699999999999
1488,Charlotte,39.483194444444436,0.7982600000000001
1489,Charlotte,41.04354166666667,0.79245
1490,Charlotte,41.12347222222222,0.7995899999999999
1491,Charlotte,41.22423611111111,0.7923899999999999
1492,Charlotte,41.850138888888885,0.79308
1493,Charlotte,42.36763888888889,0.78987
1494,Charlotte,42.534791666666656,0.78467
1495,Charlotte,42.53888888888889,0.79493
1496,Charlotte,42.865277777777784,0.78899
1497,Ryan,0.05520833333333333,0.59528
1498,Ryan,1.5396527777777778,0.77167
1499,Ryan,2.285,0.7723899999999999
1500,Ryan,36.774791666666665,0.7388
1501,Ryan,39.76520833333333,0.77633
1502,Ryan,39.776319444444454,0.76988
1503,Ryan,40.086736111111115,0.76988
1504,Ryan,40.102777777777774,0.76988
1505,Ryan,40.115763888888885,0.76988
1506,Ryan,40.13875,0.76988
1507,Ryan,40.142291666666665,0.76988
1508,Ryan,40.14673611111111,0.76988
1509,Ryan,40.14854166666667,0.76988
1510,Ryan,40.156875,0.76988
1511,Ryan,40.47472222222222,0.7832399999999999
1512,Ryan,40.49611111111111,0.79276
1513,Ryan,41.587222222222216,0.7936
1514,Ryan,41.76145833333333,0.79399
1515,Ryan,41.798541666666665,0.8013600000000001
1516,Ryan,42.32569444444445,0.7968
1517,Ryan,42.46326388888889,0.79684
1518,Ramona,27.515555555555554,0.7388
1519,Ramona,32.65756944444445,0.79471
1520,Ramona,32.66354166666667,0.79467
1521,Ramona,32.674097222222215,0.7936
1522,Ramona,32.68270833333333,0.7947
1523,Ramona,32.89270833333333,0.78998
1524,Ramona,32.896875,0.79471
1525,Ramona,36.58263888888889,0.7956
1526,Ramona,36.58583333333333,0.79471
1527,Ramona,36.58777777777778,0.79427
1528,Ramona,36.65319444444445,0.79347
1529,Ramona,36.65583333333333,0.79487
1530,Ramona,37.047569444444434,0.795
1531,Ramona,37.051875,0.79127
1532,Ramona,37.052430555555546,0.79397
1533,Ramona,37.054444444444435,0.79323
1534,Ramona,37.056319444444455,0.7942899999999999
1535,Ramona,37.14368055555556,0.7937
1536,Ramona,37.144375,0.79264
1537,Ramona,37.450763888888886,0.79283
1538,Ramona,37.45298611111111,0.79802
1539,Ramona,37.56513888888889,0.8009999999999999
1540,Ramona,37.90479166666667,0.7956300000000001
1541,Ramona,41.10694444444445,0.79484
1542,Ramona,41.17326388888889,0.79802
1543,Ramona,41.17465277777778,0.8009999999999999
1544,Ramona,41.177638888888886,0.80125
1545,Ramona,42.43666666666667,0.79785
1546,Ramona,42.437916666666666,0.8005899999999999
1547,Ramona,43.042638888888895,0.8007
1548,Ramona,43.04291666666666,0.7979
1549,Ramona,43.04701388888889,0.8003100000000001
1550,Christopher,0.0,0.5909300000000001
1551,Christopher,29.85743055555556,0.67504
1552,Christopher,31.301111111111112,0.3146
1553,Christopher,31.304652777777783,0.73411
1554,Christopher,31.33361111111111,0.7388
1555,Christopher,36.99631944444445,0.73851
1556,Christopher,37.00083333333333,0.7388
1557,Christopher,38.13048611111111,0.7652100000000001
1558,Christopher,38.15152777777778,0.7691899999999999
1559,Christopher,38.602847222222216,0.77
1560,Christopher,38.618125,0.77045
1561,Christopher,38.62680555555556,0.76926
1562,Christopher,38.62840277777778,0.76978
1563,Christopher,38.63013888888889,0.77079
1564,Christopher,38.633680555555564,0.7714300000000001
1565,Christopher,38.732777777777784,0.77231
1566,Christopher,38.756319444444436,0.77057
1567,Christopher,38.869236111111114,0.7893899999999999
1568,Christopher,39.05701388888889,0.7889
1569,Christopher,39.57673611111111,0.78937
1570,Christopher,39.59340277777777,0.79899
1571,Christopher,39.60631944444445,0.8005800000000001
1572,Christopher,39.72958333333333,0.79219
1573,Christopher,40.15291666666667,0.79732
1574,Christopher,40.153888888888886,0.79251
1575,Christopher,40.95375,0.7953399999999999
1576,Christopher,40.98840277777778,0.79592
1577,Christopher,40.991597222222225,0.7973600000000001
1578,Christopher,41.00958333333333,0.79035
1579,Christopher,41.010694444444454,0.7984399999999999
1580,Christopher,41.01319444444445,0.7976300000000001
1581,Jessica,38.01840277777778,0.7138899999999999
1582,Jessica,38.01888888888889,0.7137899999999999
1583,Jessica,38.01965277777778,0.67392
1584,Jessica,38.072569444444454,0.71138
1585,Jessica,38.124722222222225,0.67688
1586,Jessica,39.45652777777778,0.64541
1587,Jessica,39.507569444444435,0.72437
1588,Jessica,39.521875,0.72578
1589,Jessica,39.62909722222222,0.74064
1590,Jessica,39.688194444444434,0.73814
1591,Jessica,39.841527777777785,0.74164
1592,Jessica,40.046805555555565,0.73795
1593,Jessica,40.056041666666665,0.74166
1594,Jessica,40.61652777777777,0.71349
1595,Jessica,40.6925,0.70287
1596,Jessica,40.742569444444435,0.77874
1597,Jessica,41.01847222222222,0.72802
1598,Jessica,41.15180555555556,0.7799699999999999
1599,Jessica,41.15493055555555,0.76949
1600,Jessica,41.79951388888889,0.73141
1601,Jessica,41.80298611111111,0.7834800000000001
1602,Jessica,41.82361111111111,0.77375
1603,Jessica,42.00138888888889,0.77466
1604,Jessica,42.31854166666667,0.7875800000000001
1605,Jessica,42.41944444444445,0.7622899999999999
1606,Jessica,42.453055555555565,0.7883899999999999
1607,Jessica,42.45763888888889,0.7888
1608,Jessica,42.46340277777778,0.7893600000000001
1609,Jessica,42.47180555555556,0.78857
1610,Jessica,42.85527777777778,0.79873
1611,Jessica,43.01180555555555,0.79975
1612,Jessica,43.03013888888889,0.51454
1613,Jessica,43.03076388888889,0.79806
1614,Jessica,43.039375,0.80038
1615,Jessica,43.04979166666666,0.8003899999999999
1616,Brett,2.6086111111111108,0.76662
1617,Brett,2.6435416666666667,0.7630600000000001
1618,Brett,3.673819444444444,0.76512
1619,Brett,3.7009027777777783,0.7547
1620,Brett,5.037847222222221,0.76374
1621,Brett,5.07625,0.77049
1622,Brett,5.782777777777778,0.78833
1623,Brett,6.000694444444443,0.78582
1624,Brett,26.92625,0.7388
1625,Brett,28.06520833333333,0.78833
1626,Brett,38.98868055555555,0.7905
1627,Brett,39.02618055555556,0.7863
1628,Brett,39.07451388888889,0.7914100000000001
1629,Brett,40.955069444444455,0.8002199999999999
1630,Brett,40.959652777777784,0.80025
1631,Orlando,0.5763194444444445,0.5895
1632,Orlando,0.5794444444444444,0.50343
1633,Orlando,0.6053472222222223,0.5813699999999999
1634,Orlando,1.3454166666666667,0.55061
1635,Orlando,1.3663888888888889,0.52542
1636,Orlando,20.88173611111111,0.5191399999999999
1637,Orlando,21.584444444444447,0.5088699999999999
1638,Orlando,21.59833333333333,0.72154
1639,Orlando,21.640694444444453,0.61649
1640,Orlando,21.65875,0.61721
1641,Orlando,21.65979166666667,0.72141
1642,Orlando,21.664027777777783,0.501
1643,Orlando,21.67208333333333,0.59025
1644,Orlando,21.720069444444448,0.68033
1645,Orlando,21.723541666666666,0.72029
1646,Orlando,21.73215277777777,0.71275
1647,Orlando,25.370347222222218,0.70177
1648,Orlando,25.373125,0.71312
1649,Orlando,25.37854166666667,0.7527699999999999
1650,Orlando,25.38458333333333,0.75168
1651,Orlando,25.39020833333333,0.76186
1652,Orlando,25.39270833333333,0.7639699999999999
1653,Orlando,25.397361111111113,0.76763
1654,Orlando,25.413125,0.59118
1655,Orlando,25.659375,0.78546
1656,Orlando,25.668819444444445,0.76041
1657,Orlando,26.61729166666667,0.7851100000000001
1658,Orlando,26.620694444444453,0.78674
1659,Orlando,26.63020833333333,0.79085
1660,Orlando,26.68180555555556,0.78173
1661,Orlando,26.684166666666666,0.79265
1662,Orlando,26.694722222222218,0.79281
1663,Orlando,26.741944444444453,0.6924899999999999
1664,Orlando,26.745277777777773,0.6926399999999999
1665,Orlando,26.761875,0.56653
1666,Orlando,26.770138888888887,0.7844300000000001
1667,Orlando,28.39986111111111,0.79071
1668,Orlando,28.405972222222218,0.79504
1669,Orlando,28.5325,0.79266
1670,Orlando,28.661388888888887,0.79115
1671,Orlando,28.72875,0.79088
1672,Orlando,28.73173611111111,0.79169
1673,Orlando,28.73638888888889,0.78984
1674,Orlando,28.74048611111111,0.78984
1675,Orlando,28.750486111111112,0.7913100000000001
1676,Orlando,28.788611111111113,0.79491
1677,Orlando,29.26104166666667,0.79591
1678,Orlando,29.86902777777777,0.79588
1679,Orlando,30.851805555555554,0.79437
1680,Orlando,31.163194444444446,0.77768
1681,Orlando,38.99583333333333,0.20734
1682,Orlando,39.000555555555565,0.79223
1683,Orlando,40.554722222222225,0.20476
1684,Orlando,40.55979166666667,0.79473
1685,Orlando,43.710902777777775,0.7236100000000001
1686,Orlando,43.719444444444434,0.72487
1687,Orlando,43.72229166666666,0.72487
1688,Orlando,43.72930555555556,0.80002
1689,Michael,4.752777777777778,0.70267
1690,Michael,13.156944444444445,0.75583
1691,Michael,13.204722222222221,0.77308
1692,Michael,13.215694444444445,0.78857
1693,Michael,16.026875,0.78767
1694,Michael,16.814375,0.79493
1695,Michael,16.829375,0.79232
1696,Michael,34.06638888888889,0.7913100000000001
1697,Michael,34.53520833333334,0.79003
1698,Michael,34.58493055555556,0.79382
1699,Michael,37.05680555555556,0.7947
1700,Michael,37.17520833333333,0.79568
1701,Michael,37.18215277777778,0.7952199999999999
1702,Michael,37.18881944444445,0.7952199999999999
1703,Michael,37.20701388888889,0.78528
1704,Michael,37.218055555555566,0.78463
1705,Michael,37.22305555555555,0.77366
1706,Michael,41.27277777777777,0.77895
1707,Michael,41.28875,0.7958
1708,Michael,41.312222222222225,0.79014
1709,Michael,41.31652777777778,0.79476
1710,Michael,41.325,0.7935399999999999
1711,Michael,41.829861111111114,0.79798
1712,Michael,41.99173611111111,0.77008
1713,Michael,42.024861111111115,0.7605
1714,Michael,42.04215277777778,0.75242
1715,Michael,42.285625,0.78241
1716,Michael,42.545972222222225,0.78241
1717,Michael,42.565625,0.79798
1718,Michael,44.69256944444446,0.79662
1719,Michael,44.69486111111111,0.79847
1720,Michael,44.701875,0.7979999999999999
1721,Michael,44.70361111111111,0.7986800000000001
1722,Michael,44.70520833333333,0.7994
1723,Michael,44.70645833333333,0.79867
1724,Michael,44.70784722222222,0.79925
1725,Marilynn,0.283125,0.75671
1726,Marilynn,0.2870138888888889,0.76825
1727,Marilynn,0.32090277777777776,0.77122
1728,Marilynn,0.3320138888888889,0.77552
1729,Marilynn,0.3370833333333333,0.75343
1730,Marilynn,2.108055555555556,0.77796
1731,Marilynn,2.133680555555556,0.76423
1732,Marilynn,2.1363888888888893,0.75302
1733,Marilynn,2.1484722222222223,0.75302
1734,Marilynn,2.150416666666666,0.75302
1735,Marilynn,2.1511111111111108,0.76902
1736,Marilynn,2.1932638888888887,0.64391
1737,Marilynn,2.2172916666666667,0.78149
1738,Marilynn,2.2199305555555555,0.779
1739,Marilynn,2.221597222222222,0.779
1740,Marilynn,11.175,0.7682399999999999
1741,Marilynn,11.292152777777776,0.63347
1742,Marilynn,11.292569444444444,0.63722
1743,Marilynn,11.295902777777776,0.61534
1744,Marilynn,11.393819444444444,0.75907
1745,Marilynn,11.395902777777776,0.76699
1746,Marilynn,11.422083333333333,0.7659199999999999
1747,Marilynn,11.448472222222223,0.74664
1748,Marilynn,11.472847222222226,0.7608199999999999
1749,Marilynn,11.473055555555556,0.7608199999999999
1750,Marilynn,11.885625,0.7797
1751,Marilynn,11.885833333333334,0.7844800000000001
1752,Marilynn,11.889027777777779,0.76677
1753,Marilynn,11.903611111111115,0.75421
1754,Marilynn,11.907569444444444,0.7731399999999999
1755,Marilynn,11.929375,0.76439
1756,Marilynn,11.990347222222226,0.7751100000000001
1757,Marilynn,12.021388888888891,0.7751100000000001
1758,Marilynn,12.407569444444444,0.77367
1759,Marilynn,12.412916666666666,0.77158
1760,Marilynn,13.192222222222224,0.76968
1761,Marilynn,14.798125,0.77637
1762,Marilynn,14.803958333333336,0.75736
1763,Marilynn,14.812847222222222,0.7712600000000001
1764,Marilynn,14.817986111111109,0.7662100000000001
1765,Marilynn,14.818958333333333,0.7723899999999999
1766,Marilynn,14.847013888888887,0.76968
1767,Marilynn,16.539305555555554,0.76791
1768,Marilynn,16.564930555555556,0.7710100000000001
1769,Marilynn,18.48611111111111,0.77488
1770,Marilynn,18.48645833333333,0.76947
1771,Marilynn,18.48673611111111,0.77081
1772,Marilynn,18.486944444444443,0.77488
1773,Marilynn,18.48708333333333,0.75462
1774,Marilynn,18.67458333333333,0.7004
1775,Marilynn,18.737222222222226,0.7148
1776,Marilynn,18.742916666666666,0.75
1777,Marilynn,18.745347222222218,0.78195
1778,Marilynn,18.750833333333333,0.77354
1779,Marilynn,19.580902777777773,0.76567
1780,Marilynn,28.68527777777777,0.74417
1781,Marilynn,28.72861111111111,0.77358
1782,Marilynn,28.758472222222228,0.77579
1783,Marilynn,28.773263888888888,0.77579
1784,Marilynn,28.778958333333332,0.78227
1785,Marilynn,28.785555555555554,0.78003
1786,Marilynn,28.787152777777774,0.7803
1787,Marilynn,36.53611111111111,0.72802
1788,Marilynn,37.62965277777778,0.7612399999999999
1789,Marilynn,37.63465277777778,0.76622
1790,Marilynn,37.66013888888889,0.76957
1791,Marilynn,40.618402777777774,0.77455
1792,Marilynn,40.63236111111111,0.7711899999999999
1793,Marilynn,40.641875,0.76088
1794,Marilynn,40.73805555555556,0.7822600000000001
1795,Marilynn,40.74145833333333,0.78403
1796,Marilynn,40.747777777777785,0.76595
1797,Marilynn,40.77229166666667,0.74563
1798,Marilynn,40.777708333333344,0.74262
1799,Marilynn,40.80805555555556,0.7431800000000001
1800,Marilynn,40.913194444444436,0.7832399999999999
1801,Marilynn,41.586180555555565,0.7896
1802,Marilynn,41.586319444444435,0.79118
1803,Marilynn,41.586736111111115,0.79503
1804,Marilynn,41.586944444444434,0.79146
1805,Marilynn,41.58770833333333,0.79428
1806,Marilynn,41.587847222222216,0.7933399999999999
1807,Marilynn,41.74395833333333,0.79283
1808,Marilynn,41.744166666666665,0.7915
1809,Marilynn,41.744444444444454,0.7904100000000001
1810,Marilynn,41.744722222222215,0.79057
1811,Marilynn,42.932222222222215,0.79602
1812,Marilynn,42.94875,0.7971
1813,Marilynn,43.0025,0.7974899999999999
1814,Marilynn,43.00291666666666,0.79673
1815,Marilynn,43.00319444444445,0.79655
1816,Marilynn,43.005138888888894,0.79627
1817,Marilynn,43.035138888888895,0.79651
1818,Marilynn,43.035833333333336,0.79665
1819,Marilynn,43.03625,0.7969
1820,Marilynn,43.04319444444446,0.79885
1821,Joseph,3.455,0.5902
1822,Joseph,3.5034722222222223,0.58739
1823,Joseph,3.5080555555555555,0.7327100000000001
1824,Joseph,3.5246527777777783,0.73332
1825,Joseph,3.562361111111111,0.7670100000000001
1826,Joseph,3.5770138888888887,0.76694
1827,Joseph,4.436041666666667,0.77649
1828,Joseph,4.533194444444446,0.77345
1829,Joseph,4.575763888888889,0.7751399999999999
1830,Joseph,4.594861111111111,0.77387
1831,Joseph,4.812291666666667,0.72329
1832,Joseph,4.827361111111111,0.7736
1833,Joseph,5.915416666666666,0.76655
1834,Joseph,5.939791666666666,0.76147
1835,Joseph,5.940972222222222,0.77694
1836,Joseph,6.730625,0.7691
1837,Joseph,6.737291666666668,0.7935800000000001
1838,Joseph,6.880486111111112,0.7884399999999999
1839,Joseph,6.885902777777778,0.78582
1840,Joseph,6.903680555555557,0.79292
1841,Joseph,6.929375,0.7915800000000001
1842,Joseph,6.945486111111111,0.78668
1843,Joseph,6.948958333333334,0.78676
1844,Joseph,6.959583333333334,0.78236
1845,Joseph,13.247152777777776,0.78373
1846,Joseph,22.51395833333333,0.79151
1847,Joseph,22.517291666666665,0.7784
1848,Joseph,22.52090277777777,0.79298
1849,Joseph,35.792291666666664,0.73378
1850,Joseph,43.07652777777778,0.78993
1851,Joseph,43.080625,0.78879
1852,Joseph,43.09361111111111,0.79609
1853,Joseph,43.10645833333334,0.7988
1854,Joseph,43.108402777777776,0.79475
1855,Joseph,43.110277777777775,0.79681
1856,Joseph,43.116944444444435,0.7934100000000001
1857,Joseph,43.120763888888895,0.7958
1858,Diana,39.01923611111111,0.58467
1859,Diana,39.496041666666656,0.77377
1860,Diana,39.76222222222222,0.79289
1861,Diana,39.84472222222223,0.79227
1862,Diana,39.87111111111111,0.79309
1863,Diana,40.56666666666667,0.79313
1864,Diana,40.59194444444445,0.79284
1865,Diana,40.867152777777775,0.7951699999999999
1866,Diana,41.13659722222222,0.79703
1867,Diana,41.14388888888889,0.79556
1868,Diana,42.020208333333336,0.79591
1869,Diana,42.040069444444434,0.79862
1870,Diana,42.054652777777775,0.79794
1871,Diana,42.05881944444445,0.79875
1872,Diana,42.48340277777777,0.79305
1873,Diana,42.51965277777778,0.47316
1874,Diana,42.533194444444455,0.7243
1875,Diana,42.543958333333336,0.71848
1876,Sabrina,29.9375,0.57593
1877,Sabrina,38.78548611111111,0.7412
1878,Sabrina,38.790972222222216,0.76327
1879,Sabrina,39.81402777777778,0.76617
1880,Sabrina,40.08013888888889,0.7726
1881,Sabrina,40.1025,0.7736
1882,Sabrina,40.10625,0.76974
1883,Sabrina,40.11020833333333,0.76246
1884,Sabrina,40.14333333333333,0.75453
1885,Sabrina,40.14625,0.77
1886,Sabrina,40.66055555555555,0.78076
1887,Sabrina,40.70618055555556,0.78162
1888,Sabrina,40.85840277777777,0.7896
1889,Sabrina,41.14,0.7975899999999999
1890,Sabrina,41.171944444444435,0.73005
1891,Sabrina,41.25798611111111,0.7974600000000001
1892,Edith,35.013263888888886,0.50192
1893,Edith,35.05840277777778,0.5908100000000001
1894,Edith,36.49451388888889,0.78372
1895,Edith,36.60465277777778,0.79713
1896,Edith,36.86145833333333,0.77559
1897,Edith,36.88555555555556,0.68952
1898,Edith,36.892986111111114,0.79656
1899,Edith,36.97770833333333,0.79656
1900,Audrey,36.969166666666666,0.48482
1901,Audrey,37.03305555555556,0.6509199999999999
1902,Megan,28.830416666666668,0.58194
1903,Megan,29.59972222222223,0.59422
1904,Sandra,0.4321527777777778,0.58438
1905,Sandra,0.4389583333333333,0.57731
1906,Sandra,0.4406944444444445,0.57716
1907,Sandra,0.4468055555555556,0.5873
1908,Sandra,0.4488888888888889,0.58668
1909,Sandra,4.6568055555555565,0.5873
1910,Lee,36.663194444444436,0.5113800000000001
1911,Lee,36.68618055555555,0.52353
1912,Lee,36.689861111111114,0.5091
